,id,age,concentration,hearing_impairments,musical_expertise,nationality,artistic,fault,imagination,lazy,nervous,outgoing,reserved,stress,thorough,trusting,activity,engagement,familiarity,like_dislike,positivity,tension,sex,hallelujah_reaction,location,language,music_pref_none,music_pref_hiphop,music_pref_dance,music_pref_world,music_pref_rock,music_pref_pop,music_pref_classical,music_pref_jazz,music_pref_folk,music_pref_traditional_irish
135,570eb76a83a73509d0e0349c,18,4.0,0.0,3.0,taiwanese,4.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,female,False,taipei_city,en,0,0,0,1,0,1,0,0,0,0
136,570eb73283a73509d0e02206,13,5.0,0.0,3.0,taiwanese,4.0,2.0,4.0,5.0,1.0,4.0,4.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
137,570eb79f83a73509d0e0454a,38,5.0,0.0,1.0,taiwanese,5.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,male,False,taipei_city,en,0,0,0,1,0,0,0,0,1,0
138,570eb7af83a73509d0e049f2,10,5.0,0.0,2.0,taiwanese,5.0,2.0,4.0,3.0,2.0,5.0,3.0,3.0,3.0,5.0,3.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,1,0,0,1,1,0,0,0,0
139,570eb74683a73509d0e0284d,22,4.0,0.0,5.0,taiwanese,1.0,2.0,5.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,2.0,5.0,4.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,1,1,0,0
140,570eb7be83a73509d0e04ef8,18,2.0,0.0,4.0,taiwanese,1.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,female,False,taipei_city,en,0,0,0,1,0,1,1,0,1,0
141,570eb76a83a73509d0e034b7,19,5.0,0.0,4.0,taiwanese,1.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,5.0,female,True,taichung_city,en,0,0,0,0,1,1,1,0,0,0
142,570eb79983a73509d0e0436b,30,4.0,1.0,3.0,taiwanese,1.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,1,1,1,1,0,0
143,570eb79783a73509d0e042a0,28,3.0,0.0,5.0,taiwanese,1.0,2.0,2.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,1,0,0,0
144,570eb71e83a73509d0e01b94,19,5.0,0.0,3.0,taiwanese,1.0,2.0,5.0,4.0,5.0,5.0,1.0,2.0,2.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
145,570eb72983a73509d0e01ee3,22,4.0,0.0,3.0,taiwanese,1.0,2.0,4.0,4.0,4.0,3.0,2.0,4.0,3.0,5.0,4.0,5.0,2.0,4.0,3.0,3.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,1,0
146,570eb78a83a73509d0e03e96,9,5.0,0.0,5.0,thai,1.0,2.0,5.0,2.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
147,570eb73883a73509d0e023f2,9,5.0,0.0,1.0,taiwanese,1.0,2.0,5.0,1.0,4.0,1.0,4.0,2.0,3.0,4.0,5.0,5.0,1.0,5.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
148,570eb7b683a73509d0e04c45,22,4.0,0.0,4.0,taiwanese,1.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,5.0,2.0,4.0,female,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
149,570eb75483a73509d0e02d40,14,4.0,0.0,3.0,american,1.0,2.0,5.0,5.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,female,False,taipei_city,en,0,1,0,0,0,1,0,0,0,0
150,570eb78d83a73509d0e03fa9,18,4.0,0.0,2.0,taiwanese,2.0,3.0,4.0,5.0,2.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,1.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0
151,570eb76883a73509d0e033fc,15,4.0,0.0,2.0,taiwanese,2.0,3.0,4.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
152,570eb7b083a73509d0e04a3c,47,4.0,0.0,2.0,taiwanese,2.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,1,0,0,0
153,570eb78483a73509d0e03cfa,20,5.0,0.0,1.0,taiwanese,2.0,3.0,2.0,3.0,5.0,2.0,5.0,3.0,2.0,5.0,3.0,4.0,1.0,3.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0
154,570eb78783a73509d0e03ddb,12,5.0,0.0,4.0,taiwanese,2.0,3.0,5.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,4.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
155,570eb7ac83a73509d0e04918,54,5.0,0.0,2.0,japanese,2.0,3.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,female,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0
156,570eb72583a73509d0e01d8a,60,4.0,0.0,2.0,taiwanese,2.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
157,570eb78d83a73509d0e03fa5,20,5.0,0.0,2.0,taiwanese,2.0,3.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,2.0,5.0,4.0,5.0,4.0,5.0,male,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0
158,570eb72b83a73509d0e01f7c,5,3.0,0.0,1.0,taiwanese,2.0,3.0,5.0,3.0,4.0,2.0,4.0,3.0,4.0,5.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0
159,570eb7a183a73509d0e045c2,46,5.0,0.0,1.0,taiwanese,2.0,3.0,5.0,4.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
160,570eb75583a73509d0e02daf,11,1.0,0.0,4.0,taiwanese,2.0,3.0,5.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
161,570eb73c83a73509d0e02565,20,4.0,0.0,1.0,taiwanese,2.0,3.0,5.0,5.0,3.0,4.0,3.0,2.0,3.0,4.0,1.0,3.0,1.0,3.0,3.0,3.0,female,False,taichung_city,en,0,1,0,0,0,0,0,0,0,0
162,570eb78c83a73509d0e03f6e,11,5.0,0.0,4.0,taiwanese,3.0,3.0,5.0,2.0,1.0,4.0,3.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
163,570eb74683a73509d0e0289b,12,3.0,0.0,1.0,taiwanese,3.0,3.0,3.0,5.0,4.0,2.0,5.0,2.0,2.0,5.0,3.0,3.0,1.0,4.0,4.0,4.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
164,570eb79983a73509d0e04371,12,5.0,0.0,3.0,taiwanese,3.0,3.0,5.0,1.0,4.0,5.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
165,570eb77383a73509d0e0379f,16,3.0,0.0,3.0,taiwanese,3.0,3.0,4.0,4.0,4.0,4.0,2.0,5.0,2.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
166,570eb74783a73509d0e028c9,14,2.0,0.0,1.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
167,570eb78583a73509d0e03d32,43,2.0,0.0,1.0,taiwanese,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,3.0,4.0,2.0,4.0,4.0,5.0,female,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0
168,570eb79983a73509d0e0434d,9,5.0,0.0,2.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
169,570eb76283a73509d0e03220,13,5.0,0.0,3.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,0,0,0,0,1,0
170,570eb79c83a73509d0e04453,25,3.0,0.0,2.0,taiwanese,3.0,3.0,5.0,4.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
171,570eb75383a73509d0e02d07,13,5.0,0.0,3.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,1.0,5.0,5.0,5.0,male,True,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
172,570eb7a983a73509d0e04875,13,5.0,0.0,4.0,taiwanese,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,1.0,5.0,5.0,4.0,male,False,taipei_city,en,0,0,0,0,1,1,1,1,0,0
173,570eb74283a73509d0e02716,17,5.0,0.0,4.0,taiwanese,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
174,570eb7b683a73509d0e04c1f,12,4.0,0.0,3.0,taiwanese,3.0,3.0,5.0,2.0,4.0,5.0,4.0,1.0,4.0,3.0,3.0,5.0,1.0,1.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
175,570eb7b883a73509d0e04d1d,13,3.0,1.0,4.0,taiwanese,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,1.0,2.0,2.0,female,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
176,570eb77b83a73509d0e03a1b,27,3.0,0.0,1.0,taiwanese,4.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
177,570eb72b83a73509d0e01f84,17,3.0,0.0,1.0,taiwanese,4.0,3.0,2.0,5.0,5.0,2.0,4.0,3.0,2.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
178,570eb7b383a73509d0e04b54,10,5.0,0.0,1.0,taiwanese,4.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
179,570eb78d83a73509d0e03f96,13,4.0,0.0,1.0,taiwanese,4.0,3.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
180,570eb7b383a73509d0e04b3c,10,4.0,0.0,4.0,singaporean,5.0,3.0,3.0,2.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
181,570eb7aa83a73509d0e04895,14,5.0,0.0,3.0,taiwanese,5.0,3.0,4.0,2.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,3.0,male,False,taichung_city,en,0,0,0,1,0,0,0,0,0,0
182,570eb77083a73509d0e0368e,14,5.0,0.0,5.0,taiwanese,5.0,3.0,5.0,5.0,4.0,5.0,3.0,3.0,3.0,5.0,1.0,5.0,3.0,5.0,5.0,5.0,female,True,taichung_city,zh_TW,0,0,0,0,0,1,0,0,0,0
183,570eb7a283a73509d0e0462b,22,4.0,1.0,4.0,japanese,5.0,3.0,5.0,4.0,1.0,2.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,3.0,4.0,female,True,taipei_city,en,0,1,1,0,0,0,0,1,0,0
184,570eb78183a73509d0e03c04,11,2.0,0.0,2.0,taiwanese,1.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,5.0,male,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0
185,570eb75383a73509d0e02cf9,24,5.0,0.0,1.0,taiwanese,1.0,3.0,4.0,4.0,5.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,4.0,male,True,taichung_city,en,0,0,0,1,0,1,1,0,0,0
186,570eb76583a73509d0e032c2,19,4.0,0.0,3.0,taiwanese,1.0,3.0,3.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,female,False,taipei_city,en,0,0,0,0,1,0,0,0,0,0
187,570eb73483a73509d0e0227d,20,4.0,0.0,3.0,taiwanese,1.0,3.0,4.0,5.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,5.0,5.0,4.0,male,False,taipei_city,en,0,0,0,0,1,0,0,1,0,0
188,570eb76783a73509d0e03372,8,1.0,0.0,3.0,taiwanese,1.0,3.0,5.0,2.0,2.0,5.0,4.0,1.0,3.0,4.0,1.0,4.0,1.0,5.0,1.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,0,0,0,0,0
189,570eb79383a73509d0e04177,16,5.0,0.0,3.0,taiwanese,1.0,3.0,5.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
190,570eb7af83a73509d0e04a1d,22,4.0,0.0,3.0,taiwanese,1.0,3.0,5.0,4.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
191,570eb76883a73509d0e033ec,17,3.0,0.0,3.0,taiwanese,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,4.0,male,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0
192,570eb75a83a73509d0e02f25,28,3.0,0.0,2.0,taiwanese,1.0,3.0,5.0,5.0,5.0,2.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,4.0,4.0,4.0,female,False,taichung_city,en,0,1,0,0,1,1,0,0,0,0
193,570eb74583a73509d0e02811,26,4.0,0.0,2.0,taiwanese,2.0,4.0,5.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,4.0,2.0,female,False,taipei_city,en,0,0,1,0,1,1,0,0,0,0
194,570eb73383a73509d0e0224f,36,3.0,0.0,2.0,taiwanese,2.0,4.0,4.0,5.0,5.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
195,570eb75283a73509d0e02c68,50,5.0,0.0,3.0,taiwanese,2.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,male,False,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0
196,570eb74f83a73509d0e02b62,27,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,male,True,taichung_city,zh_TW,0,0,0,0,1,1,0,1,0,0
197,570eb72683a73509d0e01df4,17,2.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,4.0,male,True,taichung_city,en,0,0,0,0,1,1,0,0,0,0
198,570eb78483a73509d0e03cf3,43,3.0,0.0,2.0,taiwanese,2.0,4.0,5.0,4.0,4.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
199,570eb76183a73509d0e031b5,12,2.0,0.0,3.0,taiwanese,2.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,female,False,taipei_city,en,0,0,0,0,0,0,0,0,1,0
200,570eb7a683a73509d0e04771,31,2.0,0.0,1.0,taiwanese,2.0,4.0,2.0,4.0,4.0,4.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,female,True,taipei_city,zh_TW,0,0,0,0,0,0,0,0,1,0
201,570eb76283a73509d0e031f8,26,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
202,570eb74b83a73509d0e02a0b,6,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,4.0,1.0,1.0,3.0,4.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
203,570eb77883a73509d0e0394c,18,4.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,5.0,male,False,taipei_city,en,0,0,0,0,1,1,0,0,0,0
204,570eb72683a73509d0e01df0,21,3.0,0.0,1.0,taiwanese,2.0,4.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
205,570eb75883a73509d0e02e8b,15,3.0,0.0,3.0,taiwanese,2.0,4.0,3.0,5.0,5.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,5.0,5.0,2.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,1,1,1,0
206,570eb74f83a73509d0e02ba7,25,3.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,5.0,4.0,4.0,1.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,male,False,taichung_city,zh_TW,0,0,0,0,0,1,1,0,0,0
207,570eb79383a73509d0e04155,40,3.0,0.0,2.0,taiwanese,2.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,3.0,4.0,1.0,4.0,3.0,5.0,female,False,taipei_city,zh_TW,0,0,0,0,0,0,1,0,0,0
208,570eb79583a73509d0e04206,16,5.0,0.0,4.0,taiwanese,2.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,1.0,4.0,4.0,4.0,male,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
209,570eb74b83a73509d0e02a09,51,4.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,4.0,1.0,4.0,4.0,4.0,male,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
210,570eb7bc83a73509d0e04e30,21,5.0,0.0,2.0,chinese,2.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,3.0,4.0,1.0,4.0,3.0,4.0,female,True,taipei_city,zh_TW,0,0,0,0,0,1,1,0,0,0
211,570eb76983a73509d0e03430,22,5.0,0.0,4.0,taiwanese,2.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,3.0,4.0,5.0,1.0,5.0,4.0,5.0,male,False,taipei_city,zh_TW,0,0,0,0,1,1,1,1,0,0
212,570eb72783a73509d0e01e26,48,5.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0,4.0,3.0,5.0,3.0,4.0,5.0,5.0,female,False,taipei_city,zh_TW,0,0,0,0,0,1,0,0,0,0
213,570eb72483a73509d0e01d55,19,5.0,0.0,2.0,taiwanese,2.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,2.0,4.0,4.0,5.0,male,False,taipei_city,en,0,0,1,0,0,1,1,0,0,0
214,570eb75183a73509d0e02c09,20,5.0,0.0,2.0,taiwanese,2.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,2.0,2.0,5.0,3.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,1,0,0,1,0,0,1,0
215,570eb74583a73509d0e0281a,28,4.0,0.0,4.0,taiwanese,2.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,male,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
216,570eb7a883a73509d0e047f3,20,5.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,1.0,4.0,4.0,5.0,female,True,taipei_city,en,0,0,0,0,1,1,0,0,0,0
217,570eb7ba83a73509d0e04d91,18,2.0,0.0,2.0,taiwanese,2.0,4.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,2.0,4.0,5.0,1.0,5.0,5.0,5.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
218,570eb75983a73509d0e02f0b,12,5.0,0.0,2.0,taiwanese,2.0,4.0,4.0,4.0,5.0,3.0,4.0,4.0,4.0,5.0,3.0,5.0,1.0,3.0,4.0,4.0,female,True,taipei_city,en,0,0,0,0,0,1,0,0,0,0
219,570eb75683a73509d0e02dc5,21,5.0,0.0,3.0,taiwanese,2.0,4.0,3.0,5.0,3.0,2.0,4.0,2.0,1.0,2.0,3.0,5.0,2.0,5.0,3.0,4.0,male,True,taichung_city,en,0,0,1,0,0,1,0,0,0,0
220,570eb72283a73509d0e01cb0,20,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
221,570eb73b83a73509d0e024f1,11,4.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,5.0,2.0,5.0,5.0,5.0,male,True,taipei_city,en,0,0,0,0,0,0,1,0,0,0
222,570eb78b83a73509d0e03f1b,9,4.0,0.0,1.0,taiwanese,2.0,4.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,5.0,5.0,2.0,5.0,4.0,4.0,male,False,taipei_city,en,0,0,0,0,0,0,1,0,0,0
223,570eb72583a73509d0e01db8,121,5.0,1.0,1.0,american,2.0,4.0,5.0,5.0,4.0,2.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,4.0,male,False,taipei_city,en,0,0,0,1,1,1,1,1,1,0
224,570eb72983a73509d0e01f07,18,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,male,True,taichung_city,en,0,1,1,1,1,1,1,1,1,0
225,570eb7a983a73509d0e0483c,20,3.0,0.0,3.0,taiwanese,2.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,female,False,taichung_city,en,0,1,1,0,0,1,0,0,0,0
226,570eb73383a73509d0e02263,23,5.0,0.0,1.0,taiwanese,2.0,4.0,4.0,4.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,4.0,male,True,taipei_city,en,0,1,0,0,0,0,0,0,0,0
227,570eb72683a73509d0e01e15,20,4.0,0.0,4.0,taiwanese,2.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,2.0,5.0,4.0,5.0,1.0,5.0,5.0,5.0,male,False,taipei_city,zh_TW,0,1,0,0,0,1,0,0,0,0
228,570eb78d83a73509d0e03f78,9,3.0,0.0,2.0,chinese,3.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,4.0,2.0,4.0,5.0,5.0,3.0,male,False,taipei_city,zh_TW,0,0,1,0,0,0,0,0,0,0
229,570eb7b983a73509d0e04d41,21,4.0,0.0,3.0,taiwanese,3.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,5.0,male,False,taipei_city,en,0,0,0,0,1,1,0,1,0,0
230,570eb7b183a73509d0e04a93,5,2.0,0.0,1.0,taiwanese,3.0,4.0,4.0,3.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,1.0,2.0,3.0,4.0,female,False,taipei_city,en,1,0,0,0,0,0,0,0,0,0
231,570eb7bf83a73509d0e04f0c,11,3.0,0.0,3.0,taiwanese,3.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,female,True,taichung_city,en,0,0,0,0,0,0,1,0,0,0
232,570eb79483a73509d0e0419b,23,4.0,0.0,2.0,taiwanese,3.0,4.0,5.0,4.0,5.0,5.0,2.0,2.0,3.0,4.0,1.0,4.0,1.0,3.0,3.0,4.0,female,False,taichung_city,en,0,0,0,0,0,1,0,0,0,0
233,570eb73683a73509d0e0235a,48,3.0,0.0,1.0,taiwanese,3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,male,True,taipei_city,en,0,0,0,0,0,1,0,1,0,0
234,570eb79583a73509d0e0421c,13,3.0,0.0,2.0,taiwanese,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,female,False,taipei_city,en,0,0,0,0,0,1,0,0,0,0
235,570eb75c83a73509d0e02ff2,12,4.0,0.0,3.0,taiwanese,3.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,male,False,taipei_city,en,0,0,0,0,0,1,1,0,0,0
236,570eb78f83a73509d0e04050,41,4.0,0.0,2.0,taiwanese,3.0,4.0,2.0,3.0,5.0,2.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,4.0,5.0,5.0,male,False,taichung_city,zh_TW,0,0,0,1,0,1,1,0,0,0
